,mills,OPEX,CAPEX,logistic,profit,additional costs,et,etmk,etsaf,etpc,etref,eta,etr,j1,j2,sug,el,SAF,SAF ref,SAF air,g,d,objective,sc cost,individual profit,capacity
282,São Francisco (Barrinha),325398872.0,0.0,3461215.9681466706,112037492184.6831,83293632674.5256,180564.0,0.0,0.0,0.0,180564.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,118184840.35185331,2000000
283,São João,167969586.71856663,0.0,0.0,112037492184.6831,83293632674.5256,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,193784132.3608686,1000000
284,São João de Araras,941770437.458386,49954949.773687154,7508094.036101004,112037492184.6831,83293632674.5256,144451.2,0.0,144451.2,612184.8823776832,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,310220.7937748501,310220.7937748501,0.0,52964.52576643782,84743.24122630052,220165212102.0855,220165212102.0855,4.76837158203125e-07,4000000
285,São Joaquim,162699436.0,0.0,0.0,112037492184.6831,83293632674.5256,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,60823028.16,1000000
286,São José,167969586.71856663,0.0,0.0,112037492184.6831,83293632674.5256,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,193784132.3608686,1000000
287,São José Cia Energ.,671878346.8742664,0.0,0.0,112037492184.6831,83293632674.5256,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,775136529.4434745,4000000
288,São José da Estiva,494510500.37928,0.0,0.0,112037492184.6831,83293632674.5256,204938.33435999998,204938.33435999998,0.0,0.0,0.0,0.0,0.0,880800.0,1321200.0,108338.4,159600.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,344242859.9611968,3000000
289,São José ZL,659347333.8390402,0.0,5974402.141852034,112037492184.6831,83293632674.5256,273251.11248000007,0.0,0.0,0.0,273251.11248000007,0.0,0.0,1174400.0,1761600.0,144451.2,212800.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,453016077.8064103,4000000
290,São Judas Tadeu,325398872.0,0.0,0.0,112037492184.6831,83293632674.5256,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,121646056.32,2000000
291,São Luiz - Ourinhos,494510500.37928,0.0,0.0,112037492184.6831,83293632674.5256,204938.33435999998,204938.33435999998,0.0,0.0,0.0,0.0,0.0,880800.0,1321200.0,108338.4,159600.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,344242859.9611968,3000000
292,São Manoel,659347333.8390402,0.0,5806376.974998833,112037492184.6831,83293632674.5256,273251.11248000007,0.0,0.0,0.0,273251.11248000007,0.0,0.0,1174400.0,1761600.0,144451.2,212800.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,453184102.9732635,4000000
293,São Martinho,923832726.9521163,0.0,0.0,112037492184.6831,83293632674.5256,198620.4,198620.4,0.0,0.0,0.0,0.0,0.0,3981589.5454919045,55410.454508095514,489735.5140955042,292600.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,1065812727.9847772,5500000
294,São Simão,335939173.4371332,0.0,0.0,112037492184.6831,83293632674.5256,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,387568264.72173727,2000000
295,Seresta,335939173.4371332,0.0,0.0,112037492184.6831,83293632674.5256,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,387568264.72173727,2000000
296,Serra Grande,167059117.06042653,0.0,0.0,112037492184.6831,83293632674.5256,45471.05475198862,45471.05475198862,0.0,0.0,0.0,0.0,0.0,598860.2416908243,135139.75830917573,73659.80972797138,53200.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,170813811.86107475,1000000
297,Sinimbu,335939173.4371332,0.0,0.0,112037492184.6831,83293632674.5256,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,387568264.72173727,2000000
298,SJC Bioenergia,488098308.0,0.0,0.0,112037492184.6831,83293632674.5256,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,182469084.48000002,3000000
299,Sonora Estância,335939173.4371332,0.0,0.0,112037492184.6831,83293632674.5256,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,387568264.72173727,2000000
300,Sumaúma,167969586.71856663,0.0,0.0,112037492184.6831,83293632674.5256,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,193784132.3608686,1000000
301,Tabu,162699436.0,0.0,0.0,112037492184.6831,83293632674.5256,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,60823028.16,1000000
302,Taquari,162699436.0,0.0,646113.5598711801,112037492184.6831,83293632674.5256,90282.0,60581.31641268304,0.0,0.0,29700.683587316948,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,60176914.60012883,1000000
303,TG,162699436.0,0.0,0.0,112037492184.6831,83293632674.5256,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,60823028.16,1000000
304,TGM Destilaria,162699436.0,0.0,0.0,112037492184.6831,83293632674.5256,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,60823028.16,1000000
305,Trapiche,335939173.4371332,0.0,0.0,112037492184.6831,83293632674.5256,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,387568264.72173727,2000000
306,Tropical,839847933.592833,0.0,0.0,112037492184.6831,83293632674.5256,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.859538095,50373.14046190493,445214.10372318566,266000.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,968920661.804343,5000000
307,Uberaba,325398872.0,0.0,0.0,112037492184.6831,83293632674.5256,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,121646056.32,2000000
308,UMOE Bioenergy,488098308.0,0.0,0.0,112037492184.6831,83293632674.5256,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,182469084.48000002,3000000
309,Una Açúcar,167969586.71856663,0.0,0.0,112037492184.6831,83293632674.5256,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,193784132.3608686,1000000
310,Unialco,503908760.1556998,0.0,0.0,112037492184.6831,83293632674.5256,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,581352397.0826058,3000000
311,União e Indústria,167969586.71856663,0.0,0.0,112037492184.6831,83293632674.5256,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,193784132.3608686,1000000
312,Unidade Tietê,335939173.4371332,0.0,0.0,112037492184.6831,83293632674.5256,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,387568264.72173727,2000000
313,Uruaçu,162699436.0,0.0,0.0,112037492184.6831,83293632674.5256,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,60823028.16,1000000
314,Usina Madhu(Equipav),894846898.0,0.0,0.0,112037492184.6831,83293632674.5256,496551.0,496551.0,0.0,0.0,0.0,0.0,0.0,0.0,4037000.0,0.0,292600.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,334526654.8800001,5500000
315,Usina Santa Isabel S/A - Fartura,503908760.1556998,0.0,0.0,112037492184.6831,83293632674.5256,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,581352397.0826058,3000000
316,Usina Zanin,494510500.37928,0.0,0.0,112037492184.6831,83293632674.5256,204938.33435999998,204938.33436000082,0.0,0.0,0.0,0.0,0.0,880800.0,1321200.0,108338.4,159600.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,344242859.9611987,3000000
317,UTE - Iolando Leite,162699436.0,0.0,0.0,112037492184.6831,83293632674.5256,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,60823028.16,1000000
318,Vale do Paracatu,162699436.0,0.0,0.0,112037492184.6831,83293632674.5256,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,60823028.16,1000000
319,Vale do Paraná S/A Álcool e Açúcar,335939173.4371332,0.0,0.0,112037492184.6831,83293632674.5256,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,387568264.72173727,2000000
320,Vale do Tijuco,503908760.1556998,0.0,0.0,112037492184.6831,83293632674.5256,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,581352397.0826058,3000000
321,Vale do Verdão,671878346.8742664,0.0,0.0,112037492184.6831,83293632674.5256,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,775136529.4434745,4000000
322,Vale Verde,325398872.0,0.0,0.0,112037492184.6831,83293632674.5256,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,121646056.32,2000000
323,Vale Verde - Filial II,164836833.45975962,0.0,1507855.866201853,112037492184.6831,83293632674.5256,68312.77811999978,0.0,0.0,0.0,68312.77811999978,0.0,0.0,293600.000000003,440399.999999997,36112.8,53200.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,113239764.12086368,1000000
324,Veredas,162699436.0,0.0,0.0,112037492184.6831,83293632674.5256,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,60823028.16,1000000
325,Vertente,494510500.37928,0.0,0.0,112037492184.6831,83293632674.5256,204938.33435999998,204938.33435999998,0.0,0.0,0.0,0.0,0.0,880800.0,1321200.0,108338.4,159600.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,344242859.9611968,3000000
326,Vicentina,162699436.0,0.0,0.0,112037492184.6831,83293632674.5256,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,60823028.16,1000000
327,Viralcool,503908760.1556998,0.0,0.0,112037492184.6831,83293632674.5256,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,581352397.0826058,3000000
328,Viralcool / Castilho,494510500.37928,0.0,0.0,112037492184.6831,83293632674.5256,204938.33435999998,204938.33435999998,0.0,0.0,0.0,0.0,0.0,880800.0,1321200.0,108338.4,159600.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,344242859.9611968,3000000
329,Virgolino de Oliveira,659347333.8390402,0.0,0.0,112037492184.6831,83293632674.5256,273251.11248000007,273251.11248000007,0.0,0.0,0.0,0.0,0.0,1174400.0,1761600.0,144451.2,212800.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,458990479.94826233,4000000
330,Virgolino de Oliveira - Catanduva,839847933.592833,0.0,0.0,112037492184.6831,83293632674.5256,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.859538095,50373.14046190493,445214.10372318566,266000.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,968920661.804343,5000000
331,Virgolino de Oliveira - Unid. Monções,494510500.37928,0.0,0.0,112037492184.6831,83293632674.5256,204938.33435999998,204938.33435999998,0.0,0.0,0.0,0.0,0.0,880800.0,1321200.0,108338.4,159600.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,344242859.9611968,3000000
332,Virgolino Nossa Sra Aparecida,325398872.0,0.0,0.0,112037492184.6831,83293632674.5256,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,121646056.32,2000000
333,Vista Alegre,335939173.4371332,0.0,0.0,112037492184.6831,83293632674.5256,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,387568264.72173727,2000000
334,WD,335939173.4371332,0.0,0.0,112037492184.6831,83293632674.5256,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,220165212102.0855,220165212102.0855,387568264.72173727,2000000
